Barcode,Commercial Gene,TAP Gene
....GG......BB........YY......YY,AATK,AATK
............YYBBYY..........RR..,ABL1,ABL1
......RR........BB........RR..RR,ABL2,ABL2
BB............YY..YY....YY......,ACACB,RSPO2
....BB....BB........RR..RR......,ACE,ACE
......RR......GGRR......BB......,ACKR1,ACKR1
..BB..BBGG....BB................,ACKR3,ACKR3
GG..GGBB......................BB,ACKR4,ACKR4
YY..RR........GG........YY......,ACTA2,ACTA2
BB............GG........RR..GG..,ACTG2,ACTG2
GG............GG..RR....BB......,ACVR1,ACVR1
RR....RR......RR..............GG,ACVR1B,ACVR1B
..BB....RR............BB....BB..,ACVR2A,ACVR2A
........RR......BB......BB..RR..,ACVRL1,ACVRL1
............BBGG....GG..BB......,ADGRA2,ADGRA2
......GG............YY....GG..YY,ADGRA3,ADGRA3
GG......BB............GG......GG,ADGRE2,ADGRE2
........GGBB..............RR..YY,ADGRE5,ADGRE5
YY....YY..............RR..YY....,ADGRF1,ADGRF1
GG............RRRR....GG........,ADGRF3,ADGRF3
..........YY......GGRRBB........,ADGRF5,ADGRF5
............YY..........RRGG..BB,ADGRG1,ADGRG1
RR......YY..RRYY................,ADGRG3,ADGRG3
GGGG......GG..................YY,ADGRG5,ADGRG5
..YYYY..YY..RR..................,ADGRG6,ADGRG6
..........YY......BB..RRBB......,ADGRL1,ADGRL1
........YYBB......YY........YY..,ADGRL2,ADGRL2
........GG....BB......RRRR......,ADGRL4,ADGRL4
BBBB......................GG..GG,ADGRV1,ADGRV1
YYGG..........GG......YY........,ADIPOQ,ADIPOQ
YY..GG........BB......GG........,ADIRF,ADIRF
..RR..............BB......BB..BB,ADM2,ADM2
BB..GG..................YY....GG,AGR2,AGR2
......YY....BB....BB..BB........,AHI1,AHI1
..........BBYY....BB....GG......,AHR,AHR
GGYY..............BB......GG....,AIF1,ADGRF4
........YYBBRR......RR..........,AKT1,AKT1
GGGG..YY............BB..........,ALCAM,ALCAM
....RRRR......BBBB..............,ANGPT1,ANGPT1
........GGBB............BB..GG..,ANGPT2,ANGPT2
RR..............RRBBBB..........,ANGPTL1,ANGPTL1
RR....................RR....YYGG,ANKRD1,ACE2
..............BBRRBB........BB..,ANXA1,ANXA1
..YYRRYY......GG................,ANXA2,ANXA2
......YY......YY......YY....GG..,ANXA4,ANXA4
YY....RRGG................BB....,APOA1,APOA1
......................BBGG..BBGG,APOC1,ADGRD1
............RR..YY..RR........BB,APOD,APOD
....RR......YY....RR......YY....,APOE,SLC2A4
..........YY..BB........RR..RR..,APP,APP
....BB..........GG......RRBB....,AQP3,AQP3
......GG..........GG..YY......YY,AR,AR
..........BB....YY........RRYY..,AREG,AREG
..GG........RR..........YY....GG,ARF1,ARF1
..GG....YY......RR........BB....,ARG1,ARG1
....GGYY..............GGRR......,ARHGDIB,ARHGDIB
RR..................BB....BBGG..,ARID5B,G6PC2
GGGG..........RR..........RR....,ATF3,ATF3
RR......GGBBYY..................,ATG10,ATG10
..BB....GGRR..................BB,ATG12,ATG12
....RRRRGG........RR............,ATG5,ATG5
............BB....BB......GG..YY,ATM,ATM
YY....GGRR..............RR......,ATP5F1E,LEFTY2
....GGYY..YY..................RR,ATR,ATR
GG..YY............RRGG..........,AXL,AXL
........BB......YY....YY......YY,AZGP1,AZGP1
......BB........YYGGBB..........,AZU1,AZU1
....YY........RR......GG....GG..,B2M,B2M
..YY........RR..............YYBB,B3GNT7,B3GNT7
....BB......RRYY..........GG....,BAG3,BAG3
..........YY....GG..BB......RR..,BAX,BAX
................YY..GGBBRR......,BBLN,PPBP
YYRR..............YYGG..........,BCL2,BCL2
YY......GGGG....RR..............,BCL2L1,BCL2L1
BB................RR......GGGG..,BECN1,BECN1
................RRGG....BB....BB,BEST1,BEST1
......GGBB....GG............GG..,BGN,BGN
........BBRR........GGBB........,BID,BID
........GG....GG....YY........YY,BIRC5,BIRC5
......................GG..YYRRRR,BMP1,BMP1
......YY............BBYY..BB....,BMP2,BMP2
..GG................GG..BB....RR,BMP3,BMP3
........BB......GGGG..........GG,BMP4,BMP4
..RRBB..............YYYY........,BMP5,BMP5
..GGYY....GG............RR......,BMP7,BMP7
......BB................GGRR..BB,BMPR1A,BMPR1A
..YY................BBRR......RR,BMPR2,BMPR2
......YY..RRBB............RR....,BRCA1,BRCA1
..BB......GG..GG....RR..........,BST1,BST1
........BB....BB..YY..YY........,BST2,BST2
..........YY....BB......GG..YY..,BTF3,CCL4L2
......YY............RR..GG..GG..,BTG1,BTG1
..GG......GGYY........RR........,BTK,BTK
........BB....GG....GG....YY....,C11orf96,C11orf96
..............GGGG..RRBB........,C1QA,C1QA
............GG..GG......GGYY....,C1QB,C1QB
..................GGBB..YYBB....,C1QC,C1QC
..RR..........RR......YY......BB,C5AR2,C5AR2
BB............YYRR........RR....,CACNA1C,ANGPT4
....GG..........BB......BBRR....,CALB1,CALB1
RR......BB....RR........RR......,CALD1,CALD1
BBRR......YY..........GG........,CALM1,CALM1
..YY........BB..GG..BB..........,CALM2,CALM2
..RR....YY..............YYGG....,CALM3,CALM3
......BB......GG..YYRR..........,CAMP,CAMP
....BB..........YY..RRGG........,CARMN,PROKR1
..........RRRR....RR........BB..,CASP3,CASP3
..RR....YY..YYRR................,CASP8,CASP8
............GG..YYYY......GG....,CASR,CASR
RR..GG........GG....GG..........,CAV1,CAV1
....YY..BB............BB......BB,CCL11,CCL11
....RR......RRRRGG..............,CCL13,CCL13
......GG........YYBB........YY..,CCL15,CCL15
............RR..GG....GGRR......,CCL18,CCL18
..BBBB....RR..............GG....,CCL19,CCL19
..RR......GGRRBB................,CCL2,CCL2
......GG........BBGG......GG....,CCL20,CCL20
YY......GG..........RR......YY..,CCL21,CCL21
......GGYYRR..................RR,CCL26,CCL26
......YYBB......RR........YY....,CCL28,CCL28
..GG................BBBB..GG....,CCL3/L1/L3,CCL3
..YY..GG........GG......BB......,CCL4/L1/L2,CCL4
........BB..RR....BB..RR........,CCL5,CCL5
......YY....BB..........BB....BB,CCL8,CCL8
........GG..YY..RR......GG......,CCND1,CCND1
..........GGGG....BB......RR....,CCR1,CCR1
RR....BB........YY......RR......,CCR10,CCR10
BB......BBYY......YY............,CCR2,CCR2
..BB........YY......BB........YY,CCR5,CCR5
..GGBB....BB..................RR,CCR7,CCR7
YY......YY..............GG..GG..,CCRL2,CCRL2
......BB....BB..BB......GG......,CD14,CD14
....BB....GGRR..........YY......,CD163,CD163
BB..YY................BBRR......,CD164,CD164
........BB....RRBB..BB..........,CD19,CD19
..GG..BBBBRR....................,CD2,CD2
........GG..RR......BB....RR....,CD209,CD209
..................YYRR..BBRR....,CD24,CD24
GG................RR......RR..GG,CD27,CD27
RR..GG......YY....GG............,CD274,CD274
GGBB................RR........RR,CD276,CD276
..BB......GG..........GG....GG..,CD28,CD28
..........RR......BBRR......YY..,CD300A,CD300A
......RR....GG....BB....RR......,CD33,CD33
..........YYGG..BB..RR..........,CD34,CD34
..BB..................YYGGBB....,CD36,CD36
RRGG..............RR........BB..,CD37,CD37
......BB....RR............BB..GG,CD38,CD38
GGBB..RRRR......................,CD3D,CD3D
..GG..RR..BB....YY..............,CD3E,CD3E
..BBBB............GG..........GG,CD3G,CD3G
..RR......GG........GG........BB,CD4,CD4
..................BB....RRRRGG..,CD40,CD40
........BB......RR..........YYBB,CD40LG,CD40LG
GG..BB..BBRR....................,CD44,CD44
......RR..............YYRR..YY..,CD47,CD47
..GG......GG..YYRR..............,CD48,CD48
..YY..YY............YY........GG,CD52,CD52
YY..........YY......YYGG........,CD53,CD53
..............GG..BBGGRR........,CD55,CD55
....GG........GG........BB..BB..,CD58,CD58
............BBRR........RR....GG,CD59,CD59
YY........RR....GG............RR,CD5L,CD5L
GG........RR..........RR......BB,CD63,CD63
....GG....YY....RR........GG....,CD68,CD68
............RR..RR....YY......GG,CD69,CD69
..GGYY..............GG......GG..,CD70,CD70
......YY....YY........GG......GG,CD74,CD74
..YY........GG..YY..........BB..,CD79A,CD79A
....YY........YYBB..GG..........,CD80,CD80
....BB....BB..BB............GG..,CD81,CD81
..........GGYY..RR............RR,CD83,CD83
..........RR......YY......YYRR..,CD84,CD84
..............GGYY....GGYY......,CD86,CD86
YY..........GG........BB..GG....,CD8A,CD8A
..................RR....YY..BBBB,CD8B,CD8B
....BB..YY........YY..........BB,CD9,CD9
RR..BB................GG......RR,CDH1,CDH1
BB................BB..YYGG......,CDH11,CDH11
..BB................GGBB......GG,CDH19,PLA2R1
........BB..........RR....BBRR..,CDH5,CDH5
BB..BB..........YY............BB,CDKN1A,CDKN1A
....BB..RR..........BB..YY......,CDKN3,CDKN3
BBGG..BB................GG......,CEACAM1,CEACAM1
..........YY......RRYY..GG......,CEACAM6,CEACAM6
RR..RR..........GGRR............,CELSR1,CELSR1
YY............BB..RR......YY....,CELSR2,CELSR2
..YY..........GG........YY....RR,CENPF,CENPF
..YY..BB........RR........RR....,CFD,CFD
..GG..........RR..GG........GG..,CFLAR,CFLAR
..RR........GGGG........GG......,CHEK1,CHEK1
RR................BB....YY....RR,CHEK2,CHEK2
............RRBB......GG......BB,CHI3L1,CHI3L1
......RR..GG....GG..YY..........,CIDEA,CIDEA
..............RR......GGGG....YY,CIITA,CIITA
........BB............RRBB..YY..,CLCF1,CLCF1
RR..............YY........GGBB..,CLDN4,CLDN4
..BBRR........RR........BB......,CLEC10A,CLEC10A
....GGGG............GG......RR..,CLEC12A,CLEC12A
..GG................YY......BBBB,CLEC14A,CLEC14A
....RR....RR..BB..........BB....,CLEC1A,CLEC1A
YY................RRRR........BB,CLEC2B,CLEC2B
YY........GGBB....RR............,CLEC2D,CLEC2D
......BBBB..GG........BB........,CLEC4A,CLEC4A
..........YY..YY............BBBB,CLEC4D,CLEC4D
........RR..........YYYYGG......,CLEC4E,CLEC4E
....................YY..YYRR..RR,CLEC5A,CLEC5A
............BBYY..GG......RR....,CLEC7A,CLEC7A
BB......BB......GG..........GG..,CLOCK,CLOCK
GG..................YYBB..BB....,CLU,CLU
......GG......BB........BBYY....,CMKLR1,CMKLR1
..................RRGGGGBB......,CNTFR,CNTFR
......GGBB........RR....BB......,COL11A1,COL11A1
GG................GG..RRYY......,COL12A1,COL12A1
YYYYRR..............BB..........,COL14A1,COL14A1
......GG..BB....BB..GG..........,COL15A1,COL15A1
BBGGGG..........BB..............,COL16A1,COL16A1
YY........BB........BBYY........,COL17A1,COL17A1
....BBGG......YY....BB..........,COL18A1,COL18A1
....RR..BB..YY..........BB......,COL1A1,COL1A1
....BB..............YY..GG....YY,COL1A2,COL1A2
..YY......BB..........YY....BB..,COL21A1,COL21A1
......RRGG..........BBRR........,COL27A1,COL27A1
......YY......BB..........RRBB..,COL3A1,COL3A1
........BB....BB........GG....GG,COL4A1,COL4A1
RR........YY..RR............YY..,COL4A2,COL4A2
..........GG..........RR..BB..YY,COL4A5,COL4A5
YYBB........YY..............BB..,COL5A1,COL5A1
....RRYY..................BB..BB,COL5A2,COL5A2
....YY....YYGG................GG,COL5A3,COL5A3
..GG....RR....GG........RR......,COL6A1,COL6A1
..RR....YY......YY....RR........,COL6A2,COL6A2
..........RR........BB..GG....BB,COL6A3,COL6A3
................GG..RR..RR....YY,COL8A1,COL8A1
..........RRBBYY..............RR,COL9A2,COL9A2
....RR..........YY........YYRR..,COL9A3,COL9A3
..BB........BBYY........YY......,COTL1,COTL1
....YYRRRR..............GG......,CPA3,CPA3
..BB..............RRYYRR........,CPB1,CPB1
..GG..........BBBB....BB........,CRIP1,CRIP1
......BBGG..............RR..RR..,CRP,CRP
YY....YY..YY..BB................,CRYAB,CRYAB
..........GGGG......GGYY........,CSF1,CSF1
..BBGGBB....................BB..,CSF1R,CSF1R
....................GGRRYY..GG..,CSF2,CSF2
RRGG..................BB......BB,CSF2RA,CSF2RA
..........GG..YY....BB......GG..,CSF2RB,CSF2RB
..GG..........RR......RRYY......,CSF3,CSF3
..YY..GG..........RRRR..........,CSF3R,CSF3R
....RRGG................YY..BB..,CSHL1,CSHL1
....RR..........RR..RR..BB......,CSK,CSK
....YY....BB....RR............BB,CST7,CST7
........YY..YY....BB......BB....,CTLA4,CTLA4
....GG..........YY....YY..BB....,CTNNB1,CTNNB1
..GG..RR..........YY..YY........,CTSG,CTSG
..RRYY....RR..........RR........,CTSW,CTSW
GG..GG......GG..........BB......,CUZD1,CUZD1
..RR....GG..............GG..BB..,CX3CL1,CX3CL1
....RR..BB............YY..YY....,CX3CR1,CX3CR1
..BB............RR....BBBB......,CXCL1/2/3,CXCL1
....GGYYRR..........RR..........,CXCL10,CXCL10
........GG......YY..GG........RR,CXCL12,CXCL12
......RRRRRR..BB................,CXCL14,CXCL14
....RR....GG..GG..YY............,CXCL16,CXCL16
GG....BB........BB..........GG..,CXCL17,CXCL17
..BB....BB..................RRRR,CXCL5,CXCL5
..RRGGRR........GG..............,CXCL8,CXCL8
..........RRBB....GGGG..........,CXCL9,CXCL9
..........BB....RR....GG..YY....,CXCR1,CXCR1
RR................RR..GG..BB....,CXCR2,CXCR2
..........BB....YYGG..RR........,CXCR3,CXCR3
..BB..BB..............RR..GG....,CXCR4,CXCR4
................RR....RRGG....RR,CXCR5,CXCR5
........RR........RRYY......YY..,CXCR6,CXCR6
......RR....YY..............GGBB,CYP1B1,CYP1B1
GG..........BB......RR..RR......,CYP2U1,WNT2
..YYGG............YYYY..........,CYSTM1,CYSTM1
........RR......GG..GG....RR....,CYTOR,CYTOR
GG....GG....RR..........GG......,DCN,DCN
............RRRR..YYGG..........,DDC,DDC
..YYGG..BB..............YY......,DDIT3,DDIT3
....GG..RR......RR....RR........,DDR1,DDR1
....RR..RRGG..........GG........,DDR2,DDR2
....RR..GG..........RR........GG,DDX58,DDX58
RR................YYYY......RR..,DHRS2,DHRS2
............GG..RRRR........RR..,DLL1,DLL1
..........GG............YYGG..GG,DLL4,UCP1
....GGRR..........YY..........GG,DMBT1,DMBT1
............BB........YY..YYYY..,DNMT1,DNMT1
................GGBB..YY......BB,DNMT3A,DNMT3A
GG..BB..........RR........YY....,DPP4,DPP4
..RR..................RRBB....GG,DST,DST
......BB..BB..........RR......GG,DUSP1,DUSP1
..........GG..BBBBGG............,DUSP2,DUSP2
............BB..GG........RR..GG,DUSP4,DUSP4
..RR..RR............RR..BB......,DUSP5,DUSP5
..RR..BBRR............YY........,DUSP6,DUSP6
YY....YY........GG..RR..........,EFNA1,EFNA1
......YY........GG....YYYY......,EFNA4,EFNA4
..........GG......RR..YY..YY....,EFNA5,EFNA5
..BB..BB....YY..........BB......,EFNB1,EFNB1
..............RRBB..........RRRR,EFNB2,EFNB2
YYBB............YY....GG........,EGF,EGF
................GG....BB..YYGG..,EGFR,EGFR
GG....BB..YY......RR............,EIF5A/L1,EIF5A
....YY......YY......BBYY........,ELANE,ELANE
......GG....YY............YYRR..,EMP3,EMP3
............RR..........RRBBRR..,ENG,ENG
..RR........RR..GGBB............,ENO1,MMP16
GG..BB........YY........GG......,ENTPD1,ENTPD1
BB......YY............GG....YY..,EOMES,EOMES
GG..BB......RR....YY............,EPCAM,EPCAM
RRRRRR........................YY,EPHA2,EPHA2
............BB..BBYY..RR........,EPHA3,EPHA3
BBGG................GGRR........,EPHA4,EPHA4
..YYRR....BBGG..................,EPHA7,EPHA7
....BBBB....YY..YY..............,EPHB2,EPHB2
..............YYYY..BBRR........,EPHB3,EPHB3
..YY......YY....RR..........GG..,EPHB4,EPHB4
......BB..........YY....BB..BB..,EPHB6,EPHB6
............YYBB..RRBB..........,EPOR,EPOR
..BBBBRR..............BB........,ERBB2,ERBB2
....YYBB................RR....GG,ERBB3,ERBB3
RRBB..GG......YY................,ESAM,ESAM
......YY..............BB..RR..YY,ESR1,ESR1
............RR......YYBB......YY,ETS1,ETS1
....BB............BBGG....YY....,ETV4,ETV4
..YY..........YYYY......GG......,ETV5,ETV5
....GG............YY..BB..YY....,EZH2,EZH2
..............BB........BB..GGYY,EZR,EZR
GG......RR..............YY....BB,FABP4,FABP4
........YY......YY..BB......GG..,FABP5,FABP5
..........RR..BBRR..RR..........,FAM30A,NegPrb19
GGYY......YY............BB......,FAS,FAS
RRYY....BB..........RR..........,FASLG,FASLG
....RRRR............BB....RR....,FASN,FASN
........BB....YY....YY......BB..,FAU,
........YY..RR..........GG....BB,FCER1G,FCER1G
..YY..............RR....GG..YY..,FCGBP,FCGBP
....BB................RRGGYY....,FCGR3A/B,FCGR3A
..BBGG..RRYY....................,FCRLA,FCRLA
RR............GG........GGYY....,FES,FES
YY..GG....................YY..RR,FFAR2,FFAR2
........BBGG....YY..RR..........,FFAR3,FFAR3
YY......GG........YY....BB......,FFAR4,FFAR4
GGGG........RR........GG........,FGF1,FGF1
..RRYY......................YYGG,FGF12,FGF12
YYRR........BB............YY....,FGF13,FGF13
........BBYY..............RRBB..,FGF18,FGF18
..RR......BB......RR....RR......,FGF2,FGF2
GG......GG................GGRR..,FGF7,FGF7
....BBRR....................YYYY,FGF9,FGF9
......YYRR......YY............GG,FGFR1,FGFR1
..BB....RR..............BBYY....,FGFR2,FGFR2
YYBB....................BB....BB,FGFR3,FGFR3
..........GG..........GGRR....RR,FGG,FGG
BBBB......RR......RR............,FGR,FGR
......BB....BB....GG........GG..,FHIT,GDF3
....YY..GG............RR....BB..,FKBP11,FKBP11
GGRR....................YY..RR..,FKBP5,BMP6
....BBGGBB..RR..................,FLT1,FLT1
................GGRR..GG....YY..,FLT3LG,FLT3LG
......GG..........RR..BB....GG..,FN1,FN1
..........YY..RR......YY..BB....,FOS,FOS
GG....GG........YY....BB........,FOXF1,FOXF1
GGBB..........BB......RR........,FOXP3,FOXP3
....BB......GG..RR....BB........,FPR1,FPR1
YY........RR......GG..GG........,FYB1,FYB1
BB........BB....GG......BB......,FYN,FYN
GG..........GGYY..............BB,FZD1,FZD1
..BB..GG..YY......GG............,FZD3,FZD3
........RR..RR....YY......YY....,FZD4,FZD4
YYYY....YY....................GG,FZD5,FZD5
..........YY............YY..GGRR,FZD6,FZD6
....RR..........GG..GGRR........,FZD7,FZD7
..RR..RRBB....................BB,FZD8,FZD8
..BBBB..GG..............RR......,G6PD,G6PD
................RRRR..BB..GG....,GADD45B,GADD45B
..........RRYYGGGG..............,GAS6,GAS6
..RR......BB..GG..............GG,GATA3,GATA3
..........BBRR..BB............YY,GC,GC
..BB......RR..YY............YY..,GCG,GCG
GG..GG............BB........YY..,GDF15,GDF15
BB......RR....BB..BB............,GLUD1,GLUD1
....RR........BB..GGGG..........,GLUL,GLUL
........YY..YY..GG....BB........,GNLY,GNLY
......BB......YY............YYGG,GPBAR1,GPBAR1
......BBBB....YY..........RR....,GPER1,GPER1
............RRBBBB......YY......,GPNMB,GPNMB
......YY......RR........RRGG....,GPR183,GPR183
RR........RR..........BBGG......,GPX1,GPX1
YY......BB..RR..........YY......,GPX3,GPX3
..............GG......YY....YYYY,GSN,GSN
......BB..BB............RRYY....,GSTP1,GSTP1
..YY....BB..YY............GG....,GZMA,GZMA
................GG......BB..YYGG,GZMB,GZMB
..RR..GG..............GG......RR,GZMH,GZMH
......GG..................RRGGGG,GZMK,GZMK
........GGYY........GG..RR......,H2AZ1,H2AZ1
..RR..........YY..GG..........YY,H4C3,H4C3
........YY..BB....GG..........RR,HAVCR2,HAVCR2
....RR........RR....RR......BB..,HBA1/2,HBA1
..........GG....BB..BB....RR....,HBB,HBB
....YY....YY............YYRR....,HCAR2/3,HCAR2
..........GG..BB......YYGG......,HCK,HCK
GG..YY......BB..............RR..,HCST,HCST
RRYY..YY..................BB....,HDAC1,HDAC1
..........RRRR..YY......GG......,HDAC11,HDAC11
....YYRR........YY........GG....,HDAC3,HDAC3
............YY..RR..BB....YY....,HDAC4,HDAC4
..........BB..RRGGYY............,HDAC5,HDAC5
BBBB....GG..GG..................,HEY1,NR1H4
..YY........BB........BB....RR..,HGF,HGF
RRYY......RRBB..................,HIF1A,HIF1A
....RRGG....YY........BB........,HILPDA,HILPDA
......GG..BB..BB......BB........,HLA-DPA1,HLA-DPA1
..........RR..GG..BB....YY......,HLA-DPB1,HLA-DPB1
......YY..RR..YY..YY............,HLA-DQA1,HLA-DQA1
GG........RRRR......YY..........,HLA-DQB1/2,HLA-DQB1
BBGG..............YY......BB....,HLA-DRA,HLA-DRA
..............RRRR......GG..GG..,HLA-DRB,HLA-DRB1
....YYBB..................BBRR..,HMGB2,HMGB2
....BB........YYGG..........BB..,HMGN2,HMGN2
....BBBBYY............RR........,HPGDS,HPGDS
RR....RR..........YY....GG......,HSD17B2,HSD17B2
................RRYYRRYY........,HSP90AA1,HSP90AA1
......RRGG..RR..GG..............,HSP90AB1,HSP90AB1
........GG........YY..RR..GG....,HSP90B1,HSP90B1
