Barcode,Commercial Gene,TAP Gene
......RR..........YYGG......GG..,HSPA1A/B,HSPA1A
..GG..BB....BB................RR,HSPB1,HSPB1
..GG..................GGRR..BB..,HTT,HTT
BB....YY..........YY..........RR,IAPP,IAPP
..............YY..RR..RR......GG,ICA1,
........RRBBBB..........RR......,ICAM1,ICAM1
............YY..YY........BB..YY,ICAM2,ICAM2
....YY......RR..........GG..YY..,ICAM3,ICAM3
..................BB..GG....GGGG,ICOS,ICOS
........BB....YYRR....BB........,ICOSLG,ICOSLG
..GG....BB..........BB........GG,IDO1,IDO1
RRBBYY................YY........,IER3,IER3
..RRBBYY....BB..................,IFI27,IFI27
....BB..YY......BB......GG......,IFI44L,NegPrb10
YYYY............RR......YY......,IFIH1,IFIH1
GGYY..........YY............GG..,IFIT1,IFIT1
GG........BB........GG..GG......,IFIT3,APOB
............GG............BBBBBB,IFITM1,IFITM1
......BB..RR......BB......GG....,IFITM3,IFITM3
....RR............YY..GGYY......,IFNA1/13,IFNA1
....RR..........YY....BB......GG,IFNAR1,IFNAR1
BB......RR......BB..RR..........,IFNAR2,IFNAR2
..........BB..RR........YY..BB..,IFNG,IFNG
......GGYY............GG..BB....,IFNGR1,IFNGR1
BB..BB................YY..RR....,IFNGR2,IFNGR2
BB........BB..YY..............YY,IFNL2/3,IFNL3
....BB..GG........GG..YY........,IGF1,IGF1
........YY..GG..........RR..YY..,IGF1R,IGF1R
....RR......BBYY............GG..,IGF2,IGF2
......GG............YYRR....YY..,IGF2R,IGF2R
..BB..............GGRR..RR......,IGFBP3,IGFBP3
........GGBB..GGYY..............,IGFBP5,IGFBP5
RRYY..............YY..RR........,IGFBP6,IGFBP6
..RR......GG..............YYYY..,IGFBP7,IGFBP7
BB....GG......GGGG..............,IGHA1,IGHA1
......YY......GG....GG......YY..,IGHD,IGHD
....GG..............GG..YYGG....,IGHG1,IGHG1
..BB....YY............GG......YY,IGHG2,IGHG2
....YY......GG..BB........BB....,IGHM,IGHM
YY........YY....BBBB............,IGKC,IGKC
......RRRR............BB..GG....,IKZF3,KRT24
........BB..BB....RRRR..........,IL10,IL10
........YY....RR..........GGBB..,IL10RA,IL10RA
........GG..YY....YY........RR..,IL10RB,IL10RB
RR..YY....RR....BB..............,IL11,IL11
........GGRR......YYYY..........,IL11RA,IL11RA
....GG..............RR......GGRR,IL12A,IL12A
..........YYRRGG..........RR....,IL12B,IL12B
..BB......BB........YY..BB......,IL12RB1,IL12RB1
..........GG....RR..GG..YY......,IL12RB2,IL12RB2
....RR......GG........RR......RR,IL13RA1,IL13RA1
....BBRR........RR..GG..........,IL15,IL15
....BB......BB..GGGG............,IL15RA,IL15RA
................RR..GG....GGGG..,IL16,IL16
YY..........GG....YY........GG..,IL17A,IL17A
......YY..........GGGG....RR....,IL17B,IL17B
..................GGGGYY....YY..,IL17D,IL17D
RR....RR..RR........BB..........,IL17RA,IL17RA
..............YY....RR..BB..YY..,IL17RB,IL17RB
......YY..YY..............BBGG..,IL17RE,IL17RE
....RR......RR........GG..BB....,IL18,IL18
..YY..RR........BB..........RR..,IL18R1,IL18R1
....GG..GG..RR........BB........,IL1A,IL1A
YY......BB......YYRR............,IL1B,IL1B
..................GGYYGG......RR,IL1R1,IL1R1
GGBB......BB....RR..............,IL1R2,IL1R2
....GG..........GGYY........RR..,IL1RAP,IL1RAP
BB........YY....RR..YY..........,IL1RL1,IL1RL1
....YY......RR..YY....RR........,IL1RN,IL1RN
....RR..GG......BB..........GG..,IL2,IL2
..................BBGG..GG..BB..,IL20,IL20
..........RR....YY..YY........GG,IL20RA,IL20RA
........YYGG............RRBB....,IL22RA1,IL22RA1
......GG........GG..BB........GG,IL23A,IL23A
RR..........YY..........BB....GG,IL24,IL24
YY..............RR........BBRR..,IL27RA,IL27RA
......YYRR..RR..............GG..,IL2RA,IL2RA
..YYRR..................GG....GG,IL2RB,IL2RB
YY........YY................RRGG,IL2RG,IL2RG
RR........BB..........RR..GG....,IL32,IL32
........GGGGBB............YY....,IL33,IL33
YY..........GGRR....RR..........,IL34,IL34
..RR..........BB..........BBGG..,IL36G,IL36G
..YY....BBYY..................YY,IL3RA,IL3RA
BB........RR............YY..YY..,IL4R,IL4R
BB......RRBB..........BB........,IL6,IL6
..YY....RR....BB....BB..........,IL6R,IL6R
............YY..BBGG....RR......,IL6ST,IL6ST
..........BB..GG....YYGG........,IL7,IL7
BB............BB....BB..GG......,IL7R,IL7R
....BB....YY..GG......RR........,INHA,INHA
..BB....BB....YY..RR............,INHBA,INHBA
....................GG..RR..YYBB,INHBB,INHBB
......RR................YYYYGG..,INS,INS
..................GG..RR..RR..BB,INSR,INSR
....GG................RR..GG..GG,IRF3,IRF3
....GG....YY..YY..BB............,IRF4,IRF4
GG....RR........GGBB............,ITGA1,ITGA1
........BB......GG....GG..GG....,ITGA2,ITGA2
..GGRR..................YYBB....,ITGA3,ITGA3
............YY........GG..RRGG..,ITGA5,ITGA5
......BB..RR....YY..........RR..,ITGA6,ITGA6
....RR..YY........BB........BB..,ITGA8,ADGRB2
..GGGGGG......BB................,ITGA9,ITGA9
..GG........GG....RR....BB......,ITGAE,ITGAE
BB....YY..RR..........YY........,ITGAL,ITGAL
....GG....GG............BB....BB,ITGAM,ITGAM
....YY..BB..GGBB................,ITGAV,ITGAV
..............GGRR........GG..BB,ITGAX,ITGAX
........YY....BB..........RR..RR,ITGB1,ITGB1
........BB..GG......YY........RR,ITGB2,ITGB2
..............BB....GG..RRRR....,ITGB4,ITGB4
......BB..GG..BB....GG..........,ITGB5,ITGB5
..GG..YY........RRRR............,ITGB6,ITGB6
..RR........GG............RRRR..,ITGB8,ITGB8
....RRBB..BB................YY..,ITK,ITK
GG......GG......BB......RR......,ITM2A,ITM2A
................RR........YYBBGG,JAG1,JAG1
..............YY..BB..BB..BB....,JAK1,JAK1
..GG..............GG......GG..RR,JAK2,JAK2
..YY..BB....................GGYY,JCHAIN,JCHAIN
RR....BB....BB........RR........,JUN,JUN
..BB..GG....GG................GG,JUNB,JUNB
..YYRR..........RR....YY........,KDR,KDR
..BB........RRGG......BB........,KIT,KIT
RR..........BBGG..BB............,KITLG,KITLG
..GGRR..YY............BB........,KLF2,KLF2
........BBBBGG..RR..............,KLK3,KLK3
YY....GG..BB................GG..,KLRB1,KLRB1
..RRGG................BB....GG..,KLRF1,DNTT
......GG....YY......GG..RR......,KLRK1,KLRK1
YYYY..BB......RR................,KRAS,KRAS
..BB........GGBB....GG..........,KRT1,KRT1
....YY..............RRRR..BB....,KRT10,KRT10
..YY....YY..........GG..GG......,KRT13,KRT13
..YY..RRYY................YY....,KRT14,KRT14
......RR............GGYY......RR,KRT15,KRT15
..........RR......GG....RR....YY,KRT16,KRT16
............GG....BB..YY....BB..,KRT17,KRT17
..............BB..YY....GGGG....,KRT18,KRT18
....BB............GGRR......RR..,KRT19,KRT19
........GG..BB..YY....GG........,KRT20,KRT20
....GG......RR..RR..........GG..,KRT23,KRT23
................GGYYBB..GG......,KRT4,KRT4
....BB........RR..GG....YY......,KRT5,KRT5
GG....................GGGGRR....,KRT6A/B/C,KRT6A
....GGBB........BB..YY..........,KRT7,KRT7
....GGRR....RR............YY....,KRT8,KRT8
BB........YY............RRGG....,KRT80,KRT80
BB........GGGG..........GG......,KRT86,KRT86
..BBYY..........GG............RR,LAG3,LAG3
YY......YYYYGG..................,LAIR1,LAIR1
YY........RR..YY........RR......,LAMP2,LAMP2
GG........BB..............YYBB..,LAMP3,LAMP3
........YY....RR....GG........BB,LCN2,LCN2
..BB............GGRR......YY....,LDB2,NegPrb8
..GG....YY........YYRR..........,LDHA,
....GG......RR....RR..........RR,LDLR,LDLR
....RR..............BB..RR....RR,LEFTY1,LEFTY1
..........RRYY..........YYYY....,LEP,LEP
..............BBGG..BB....GG....,LGALS1,LGALS1
GGRR....GG............BB........,LGALS3,LGALS3
..........YYBB........YYYY......,LGALS3BP,LGALS3BP
GG..YY..........YY......YY......,LGALS9,LGALS9
......YY......YY....RR........BB,LGR5,MMP3
GGGG............YYGG............,LIF,LIF
....RR..YYRRBB..................,LIFR,LIFR
BB................YYBBBB........,LINC01781,NRG4
YY..............RR....BB......YY,LINC01857,GDNF
..........YY..RR..GG..........GG,LINC02446,LINC02446
........YY........RRBBYY........,LMNA,LMNA
..BB................BBGGYY......,LPAR5,LPAR5
GG........GG......YY....RR......,LTB,LTB
YY................GG....GG....GG,LTBR,LTBR
......RR..RR............GG..BB..,LTF,LTF
....YY....BBBB............GG....,LUM,LUM
BB..........BB..GG....YY........,LY6D,LY6D
..RR..........BB..BB..GG........,LY75,LY75
........YY..BB..BB..........BB..,LYN,LYN
..........GG......YYRR........RR,LYZ,LYZ
....RR........RR......BB..GG....,MAF,MAF
......RR..BB......RR..........RR,MALAT1,MALAT1
....YY............GGBB........BB,MAML2,MAML2
RR....BB............GG....GG....,MAP1LC3B/2,MAP1LC3B
..............YY....GG....GG..RR,MAPK13,MAPK13
GG....YY................BB..YY..,MAPK14,MAPK14
..............YY........RRYYBB..,MARCO,MARCO
..YY................YY..RR..GG..,MB,RAD51
RR......YY............BB..YY....,MECOM,MECOM
..RRGG......YY......GG..........,MEG3,MEG3
......RRYYYY....BB..............,MERTK,MERTK
......RR......BB....BB........YY,MET,MET
................RR..BB..RR..BB..,MFAP5,WNT2B
RR............BBYY....YY........,MGP,MGP
RR......GG..........GGYY........,MHC I,HLA-A
....BB..RR..GG............RR....,MIF,MIF
......RR............RRBB....BB..,MIR4435-2HG,HLA-DRB5
..GG....BB........GG....GG......,MKI67,MKI67
..........BB..YY....RR....RR....,MMP1,MMP1
......RR......YY..BB........RR..,MMP12,MMP12
......YYGG........BB..........BB,MMP14,MMP14
......BB........RR....YY....BB..,MMP19,MMP19
......BB..........YY..GG..RR....,MMP2,MMP2
....GG................GG....BBBB,MMP7,MMP7
......RR....YYGG......RR........,MMP9,MMP9
..........YY......YYGG....GG....,MPO,MPO
........GG....RR..RR..GG........,MRC1,MRC1
RRRR..RR....YY..................,MRC2,MRC2
......GGBBYY..........RR........,MS4A1,MS4A1
..BB..YY..GG............GG......,MS4A4A,MS4A4A
......BB......BBGGRR............,MS4A6A,HLA-E
....GG......BB....YY....RR......,MSMB,MSMB
....GGYY......RRYY..............,MSR1,IFNL2
......GG........BB....RRRR......,MST1R,MST1R
........BB......GG..YY..BB......,MT1X,MT1X
....RR......GG....YYRR..........,MT2A,MT2A
......BB....BBBB..........GG....,MTOR,MTOR
YY....BBYY..........BB..........,MX1,MX1
..........BBGG..........YY....BB,MXRA8,MXRA8
..............BB..BB....RR....BB,MYC,MYC
BB........GG........BB........GG,MYH11,MYH11
..YY......YY..BB..........GG....,MYH6,CHGA
......BB........YY....GG......BB,MYL12A,
..........GGRR..GG........BB....,MYL4,OXGR1
..GG......BB........GG....YY....,MYL7,COL9A1
..............BBRR....RR..BB....,MYL9,MYL9
......RRGG..............BB....GG,MZB1,MZB1
RR............BB....YY........BB,MZT2A/B,MZT2A
..YYBB....GG..RR................,NACA,CYP19A1
..YY......GG......BBBB..........,NANOG,NANOG
GG......YY....BBGG..............,NCR1,NCR1
BB..GG........RR..RR............,NDRG1,NDRG1
BB........BB......BB........RR..,NEAT1,NEAT1
......GG..BBRR....YY............,Negative01,NegPrb11
......RRBB............GG....RR..,Negative02,NegPrb13
BB..RR............BBYY..........,Negative03,NegPrb15
......BB......RR......BBBB......,Negative04,NegPrb20
......YY..BB......GG....BB......,Negative05,NegPrb21
....BB....RR..........BB......YY,Negative06,NegPrb22
GG..........YY........BB....YY..,Negative07,NegPrb23
....YY............RR....BBGG....,Negative08,NegPrb6
..........BBRRYY........BB......,Negative09,NegPrb9
......YY..............GG..GGYY..,Negative10,
..GG..GGGG....................YY,NELL2,PTHLH
BBRR....RR....................RR,NFKB1,NFKB1
..YY......RR........RR..YY......,NFKBIA,NFKBIA
......GGRRGG........BB..........,NGFR,NGFR
....RR....BB..YY......YY........,NKG7,NKG7
......GG......YYBB............YY,NLRC4,NLRC4
................YYGG........BBRR,NLRC5,NLRC5
BB..BB......GGGG................,NLRP1,NLRP1
....GG........RR....BB........GG,NLRP2,NLRP2
......RR....BB..YYRR............,NLRP3,NLRP3
..BB..GGBB..........GG..........,NOD2,NOD2
........GG......RR..YY......RR..,NOSIP,NOSIP
....GG..RR........GG......GG....,NOTCH1,NOTCH1
........YY....GG..BB..........GG,NOTCH2,NOTCH2
......GG....RRBB....YY..........,NOTCH3,NOTCH3
....GG..GG....GG..........RR....,NPPC,NPPC
..........RR..RR....YY....YY....,NPR1,NPR1
BB..........BB......GG......GG..,NPR2,NPR2
....BBBB......BB..............RR,NPR3,NPR3
....GGBB..GGBB..................,NR1H2,NR1H2
GG......RRYY....YY..............,NR1H3,NR1H3
....YY..........GGBB......RR....,NR3C1,NR3C1
..RRYY..........YYRR............,NRG1,NRG1
............GGYYRR......RR......,NRXN1,NRXN1
....GG........YYRR............RR,NRXN3,NRXN3
....RR....GG........YY....GG....,NTRK2,NTRK2
..RR................BB..GGRR....,NUSAP1,
......GG......RR..RR..........BB,OAS1,OAS1
RRBB........RR..........RR......,OAS2,OAS2
..............RRYYGG......YY....,OAS3,OAS3
....RRBBRR....RR................,OASL,OASL
........RRRRYY................GG,OLFM4,OLFM4
BBYY..GG....................YY..,OLR1,OLR1
......RR..BBYY............BB....,OSM,OSM
GG....BB....GG............YY....,OSMR,OSMR
BB..........YY..RRYY............,P2RX5,P2RX5
..............RR....RRYYRR......,PARP1,PARP1
....YY........GG........GG....BB,PCNA,PCNA
........RR..............RR..GGGG,PDCD1,PDCD1
......GG..YY..RRRR..............,PDCD1LG2,PDCD1LG2
..................YY..BB....YYRR,PDGFA,PDGFA
....RR....RR......GG........GG..,PDGFB,PDGFB
YY..................RRBBBB......,PDGFC,PDGFC
........YY..GG............GG..GG,PDGFD,PDGFD
YY....RR........BB....YY........,PDGFRA,PDGFRA
....YY..............BB....YYBB..,PDGFRB,PDGFRB
..........YY....GG....GG......YY,PDS5A,TSLP
YYRR....BBBB....................,PECAM1,PECAM1
..YY............RRYY..........GG,PF4/V1,PF4
............GG..BB......BB....RR,PFN1,HLA-C
..RR..........YY......RR....BB..,PGF,PGF
........YY..........RR..YY..BB..,PGR,PGR
....RRYY..RR....GG..............,PHLDA2,PHLDA2
........RR....GG..YY........BB..,PIGR,PIGR
....GG....BB............GGBB....,PLAC8,PLAC8
YY........RR........RR....GG....,PLAC9,
....GG....RR..........YY....YY..,PNOC,PNOC
RR..GGRR....................GG..,POU5F1,POU5F1
GG....YY....YYRR................,PPARA,PPARA
RR......GG........BB......RR....,PPARD,PPARD
........GGRR............GGGG....,PPARG,PPARG
RR..BB....GG......BB............,PPIA,NegPrb3
..........YY....YYRR..........BB,PRF1,PRF1
..........RR....BB....BB..BB....,PRSS2,PRSS2
....RR..BB..........GG......YY..,PRTN3,OXER1
......GG......RR....RR....BB....,PSAP,PSAP
GG..GG..YY............YY........,PSCA,PSCA
....YY..BB......RR......RR......,PSD3,C9orf16
..RR..........RRGG......RR......,PTGDR2,PTGDR2
..GG........RR..YY........YY....,PTGDS,PTGDS
GG..............GG..........RRBB,PTGES,PTGES
....................YY..GGYYYY..,PTGES2,PTGES2
YY......RR....RR......RR........,PTGES3,PTGES3
RR....BBBB..................BB..,PTGIS,PTGIS
..RR..RR..YY..YY................,PTGS1,PTGS1
..YY............BB..GG....BB....,PTGS2,PTGS2
......GG..GGGG..YY..............,PTK2,PTK2
............GG....RRGG....BB....,PTK6,PTK6
........GG..YY........YY......BB,PTPRC,PTPRC
..........YY..GG..RR........GG..,PTPRCAP,PTPRCAP
..............RR..BBBB..BB......,PTTG1,PTTG1
RRRR....YY........GG............,QRFPR,QRFPR
....BB....GG....BB....YY........,RAC1,RAC1
..........GGYY..........BB..BB..,RAC2,RAC2
..YY........BBBB..............YY,RACK1,EFNB3
..BB............BB......RR....GG,RAG1,CCL7
GG............GG......BB......RR,RAMP1,RAMP1
..YY....GG........BB........GG..,RAMP2,RAMP2
BB......BB............RR..BB....,RAMP3,RAMP3
........RRRR....RRBB............,RARA,RARA
..BB..............YYBB......YY..,RARB,RARB
RR..YYGGYY......................,RARG,RARG
......YY..........RRBB......RR..,RARRES1,RARRES1
......BB..GG....RRYY............,RARRES2,RARRES2
GG............GGYY..........YY..,RB1,RB1
........GG....RR........YYBB....,RBM47,
....BBYY..........YY......GG....,RBPJ,RBPJ
......RR..............RRBBRR....,REG1A,REG1A
................BB....RR....GGBB,RELA,RELA
..........GG......RR........YYYY,RELT,RELT
........RR........GG..BBBB......,RGCC,RGCC
..BBRR......BB..BB..............,RGS1,RGS1
........RR..GG......RR..BB......,RGS2,RGS2
........RR............YY..BBGG..,RGS5,RGS5
......GG..BB............GG....YY,RNF43,RNF43
..YY........YYYY..BB............,ROR1,ROR1
......GG....BBYY......GG........,RORA,RORA
....BB................YYYY....BB,RPL21,RPL21
....................YYYY..RRBB..,RPL22,RPL22
..YY..YYBB........YY............,RPL32,RPL32
......BB....RRRR............BB..,RPL34,RPL34
............RR....RR....YYRR....,RPL37,RPL37
..YYBBBB..........BB............,RPS4Y1,RPS4Y1
........YYBB..........RRGG......,RSPO3,RSPO3
........RR..........BB....YY..RR,RUNX3,RUNX3
....GG..YY..........YY..RR......,RXRA,RXRA
......GG......YY..GG....RR......,RXRB,RXRB
GG..BB..............YY......GG..,RYK,RYK
RR........GG........RRGG........,RYR2,CXCL3
BB......BB....GG..............BB,S100A10,S100A10
..BB..YY......RR......GG........,S100A2,S100A2
......GGGG..GG..........YY......,S100A4,S100A4
....................GGGG..BB..BB,S100A6,S100A6
BB............GG....YY....GG....,S100A8,S100A8
......RRBB......YY......YY......,S100A9,S100A9
......RR....GG..RR............YY,S100B,S100B
..RR....YYYY........YY..........,S100P,S100P
..BBGG........YY..........BB....,SAA1/2,SAA1
..RR..............YY..BBGG......,SAT1,SAT1
..RR............BB....YY....YY..,SCG5,SCG5
..YY..RR..........GG....YY......,SCGB3A1,SCGB3A1
GG................YY..GG....BB..,SEC23A,SEC23A
BB..........RRRR..........BB....,SEC61G,SEC61G
......GG..........YYYY..YY......,SELENOP,SELENOP
....BB..YY..........RR....GG....,SELL,SELL
....YY..RRBB........GG..........,SELPLG,SELPLG
RR..GG..GG......YY..............,SERPINA1,SERPINA1
RR....YYGG....GG................,SERPINA3,SERPINA3
....RR......YYGG....YY..........,SERPINB5,SERPINB5
......BBYY..RR....RR............,SERPINH1,SERPINH1
......YYGG..BB......GG..........,SFN,SFN
..BB..YY........YY..........GG..,SH3BGRL3,NegPrb7
BB..................GG....YY..YY,SIGIRR,SIGIRR
..............YYGG......YY....BB,SLC2A1,SLC2A1
..RR..........BBYY............RR,SLC40A1,SLC40A1
....BBRR..YY............BB......,SLPI,SLPI
............GG......RR......YYGG,SMAD2,SMAD2
........YY....BB......BB....GG..,SMAD3,SMAD3
BB....YYRR................RR....,SMAD4,SMAD4
BB..BBYY....................BB..,SMARCB1,SMARCB1
GG........BBBBBB................,SMO,SMO
..........BBRR........RR....YY..,SNAI1,SNAI1
....YY..RR......YY..........YY..,SNAI2,SNAI2
................GGGG....YY..GG..,SOD1,SOD1
..........GGGGRR..............YY,SOD2,SOD2
......YYBB..............RR....RR,SORBS1,
........BBBB......GG......YY....,SOSTDC1,SOSTDC1
........YY......RRGGGG..........,SOX2,SOX2
..RRBB....YY................BB..,SOX4,SOX4
YY........GG........YY......BB..,SOX9,SOX9
....GG........BB..........YYYY..,SPARCL1,SPARCL1
..BB..........GGYYYY............,SPINK1,SPINK1
............GGBB..YY..........GG,SPOCK2,SPOCK2
................BBRRBB........RR,SPP1,SPP1
....GG......GGRR............RR..,SPRY2,SPRY2
......RRYY..BB........YY........,SPRY4,SPRY4
......GG............GGBB..YY....,SQSTM1,SQSTM1
RR................GG....RR..YY..,SRC,SRC
..RR..............RR........GGRR,SREBF1,SREBF1
YY..GG....BBRR..................,SRGN,SRGN
..BB....GG......GG..RR..........,SST,SST
..RR......RRYY..............GG..,ST6GAL1,ST6GAL1
....YYBB..YY..........GG........,ST6GALNAC3,ST6GALNAC3
YY....BB..RRYY..................,STAT1,STAT1
GGYY........YY..BB..............,STAT3,STAT3
..........GG....YY......RR..GG..,STAT4,STAT4
GG....GGGG..........YY..........,STAT5A,STAT5A
BB..........RR....BB..........GG,STAT5B,STAT5B
..YY....RR......BB....GG........,STAT6,STAT6
..YYYYGG......................BB,STMN1,STMN1
YY..RRBB........RR..............,SYK,SYK
......RR..YY........RR....YY....,SystemControl1,FalseCode1
....YY..RR................BB..GG,SystemControl10,FalseCode10
