Barcode,Commercial Gene,TAP Gene
....YYGG....GG..............GG..,SystemControl100,FalseCode100
....YYYY............YYBB........,SystemControl101,FalseCode101
....RR................YYGG..RR..,SystemControl102,FalseCode102
RR......RRRR................GG..,SystemControl103,FalseCode103
BB..YY....GG................GG..,SystemControl104,FalseCode104
..RR........YY........BB..BB....,SystemControl105,FalseCode105
..GG............RR..YYGG........,SystemControl106,FalseCode106
..RR..........GG....BB......RR..,SystemControl107,FalseCode107
....................RRYY..YY..GG,SystemControl108,FalseCode108
......BB..RR........RR........YY,SystemControl109,FalseCode109
....GG..................RR..RRYY,SystemControl11,FalseCode11
......RR..RR....RR....RR........,SystemControl110,FalseCode110
......GG..RR..........GGYY......,SystemControl111,FalseCode111
......RR....RR........BBYY......,SystemControl112,FalseCode112
........YYYY..............YY..BB,SystemControl113,FalseCode113
....RR......BB..........GGRR....,SystemControl114,FalseCode114
............YY......RR..GG....RR,SystemControl115,FalseCode115
RR..........BB......BB........RR,SystemControl116,FalseCode116
RR..........GG..........YYBB....,SystemControl117,FalseCode117
........GG......GG........BBYY..,SystemControl118,FalseCode118
RR....YY....GG....RR............,SystemControl119,FalseCode119
..........YY..GG....BB........RR,SystemControl12,FalseCode12
....YY......RR............RR..BB,SystemControl120,FalseCode120
YY..YY..BB................GG....,SystemControl121,FalseCode121
BB......GGRR..RR................,SystemControl122,FalseCode122
....YY..YY..............BB....RR,SystemControl123,FalseCode123
..GG......RR..............RR..GG,SystemControl124,FalseCode124
........RR......BB........GG..YY,SystemControl125,FalseCode125
..........BBBB......BB......BB..,SystemControl126,FalseCode126
..YY..YY....GG........YY........,SystemControl127,FalseCode127
........YY....YYBB........YY....,SystemControl128,FalseCode128
YY..BB....YY..............BB....,SystemControl129,FalseCode129
GG..RR....YYYY..................,SystemControl13,FalseCode13
....YY........BB....RR..YY......,SystemControl130,FalseCode130
..GG..GG..GG..............BB....,SystemControl131,FalseCode131
............BB..........YY..YYYY,SystemControl132,FalseCode132
..........YYBB......YY........BB,SystemControl133,FalseCode133
..GG..................RR....RRYY,SystemControl134,FalseCode134
................GGYY......BB..RR,SystemControl135,FalseCode135
....BB..........BBBB..........YY,SystemControl136,FalseCode136
............RRYY............RRYY,SystemControl137,FalseCode137
..BB..RR..........BB..........YY,SystemControl138,FalseCode138
..GG......RR....BB..........BB..,SystemControl139,FalseCode139
......YY............GG..YY....YY,SystemControl14,FalseCode14
..RR......BB....BB........GG....,SystemControl140,FalseCode140
..GGYY............YY..........YY,SystemControl141,FalseCode141
YY..YY......YY..GG..............,SystemControl142,FalseCode142
....GG....RRGG......BB..........,SystemControl143,FalseCode143
GG..GG....GG....GG..............,SystemControl144,FalseCode144
........BB..............BBBB..BB,SystemControl145,FalseCode145
YY..BB..GG..BB..................,SystemControl146,FalseCode146
....RR....YY........GG........YY,SystemControl147,FalseCode147
......YYYYGGYY..................,SystemControl148,FalseCode148
BB......GG........GG..........YY,SystemControl149,FalseCode149
..BBYY....BB................RR..,SystemControl15,FalseCode15
GG..YYYY..BB....................,SystemControl150,FalseCode150
......YY........YY......BBBB....,SystemControl151,FalseCode151
....................BBYYBB....YY,SystemControl152,FalseCode152
....BB....................GGRRBB,SystemControl153,FalseCode153
........BB..BB..........GG..RR..,SystemControl154,FalseCode154
..BB......................RRBBYY,SystemControl155,FalseCode155
..RRYY..RR....YY................,SystemControl156,FalseCode156
YY....BB..............BB....RR..,SystemControl157,FalseCode157
..............RR..YY..RR....RR..,SystemControl158,FalseCode158
........GGYY..........YY....RR..,SystemControl159,FalseCode159
..............GG..GG......GGYY..,SystemControl16,FalseCode16
......BB..YY........BB..YY......,SystemControl160,FalseCode160
........BB..YY..............BBYY,SystemControl161,FalseCode161
YY..RR....................RRBB..,SystemControl162,FalseCode162
....GG....GG..............RRRR..,SystemControl163,FalseCode163
......GG..........BBBBGG........,SystemControl164,FalseCode164
..BB..GG..............YY....RR..,SystemControl165,FalseCode165
RR..........GG..GG..GG..........,SystemControl166,FalseCode166
..YYRR....................GGYY..,SystemControl167,FalseCode167
....YY..YY....GG....BB..........,SystemControl168,FalseCode168
..YY..................BBYYYY....,SystemControl169,FalseCode169
YY................BB........BBYY,SystemControl17,FalseCode17
..GG..........RR....RR........YY,SystemControl170,FalseCode170
..YYYY........BB............BB..,SystemControl171,FalseCode171
GG..............RR..GG........GG,SystemControl172,FalseCode172
........RRYY......RR......BB....,SystemControl173,FalseCode173
............YY....YY..YYBB......,SystemControl174,FalseCode174
..BB............GG......GG..RR..,SystemControl175,FalseCode175
....YYGG..RR..GG................,SystemControl176,FalseCode176
YY..YY........YY............YY..,SystemControl177,FalseCode177
........RR..YY........RRYY......,SystemControl178,FalseCode178
....YY........BB......RR......YY,SystemControl179,FalseCode179
................YYYY....YY....YY,SystemControl18,FalseCode18
GGBB......................BBYY..,SystemControl180,FalseCode180
......YY....YY......RR....GG....,SystemControl181,FalseCode181
..........RRBB..RR..........YY..,SystemControl182,FalseCode182
....GG......BB......YY......YY..,SystemControl183,FalseCode183
YY..BB........RRBB..............,SystemControl184,FalseCode184
......YY....GGGG..........BB....,SystemControl185,FalseCode185
..GGRR......RR....GG............,SystemControl186,FalseCode186
....YYYY..........GG........YY..,SystemControl187,FalseCode187
YYGG..GG..........BB............,SystemControl188,FalseCode188
..........RRGGBB......RR........,SystemControl189,FalseCode189
....YY........GGRR..........RR..,SystemControl19,FalseCode19
..GG..YYYY..............BB......,SystemControl190,FalseCode190
..GG......RR..BB........BB......,SystemControl191,FalseCode191
..RR..YYGG......BB..............,SystemControl192,FalseCode192
......YY....RR..BB..BB..........,SystemControl193,FalseCode193
BB....RR..............GG......YY,SystemControl194,FalseCode194
GGRR..GG..RR....................,SystemControl195,FalseCode195
GG......RR..YY....RR............,SystemControl196,FalseCode196
............YYGG..........YY..GG,SystemControl197,FalseCode197
....YY..RR..BB....BB............,SystemControl2,FalseCode2
........RRGG......GG........RR..,SystemControl20,FalseCode20
....YYYY......YY..........YY....,SystemControl21,FalseCode21
YY............GG..GGBB..........,SystemControl22,FalseCode22
RR....................YYBB..BB..,SystemControl23,FalseCode23
............YY..YY..YY..YY......,SystemControl24,FalseCode24
..........RR..............BBYYRR,SystemControl25,FalseCode25
YY..BB............RR..BB........,SystemControl26,FalseCode26
..GG............BBBB....YY......,SystemControl27,FalseCode27
..GG........BB......YY....RR....,SystemControl28,FalseCode28
RR..........GG........GG....RR..,SystemControl29,FalseCode29
......YY..GG....BB............BB,SystemControl3,FalseCode3
..............YY....YYBBYY......,SystemControl30,FalseCode30
RR......RR..GG................YY,SystemControl31,FalseCode31
........GG............BB..BB..RR,SystemControl32,FalseCode32
....RRGG..........BB..........RR,SystemControl33,FalseCode33
..........YYYYYY......BB........,SystemControl34,FalseCode34
RR....GG....................RRRR,SystemControl35,FalseCode35
RR......RR......GG......GG......,SystemControl36,FalseCode36
..GG..BB............RR......YY..,SystemControl37,FalseCode37
RR..YY........BB..........RR....,SystemControl38,FalseCode38
..RRGG....GG......GG............,SystemControl39,FalseCode39
..BBRR..............RR....YY....,SystemControl4,FalseCode4
........RR..BBRR....YY..........,SystemControl40,FalseCode40
YY..............YY..YY....RR....,SystemControl41,FalseCode41
........RR....YY......GG......RR,SystemControl42,FalseCode42
..BB........RR......RR......RR..,SystemControl43,FalseCode43
YY..GG..RR..................RR..,SystemControl44,FalseCode44
......RR....RR....GGRR..........,SystemControl45,FalseCode45
..GG....GG....YY............RR..,SystemControl46,FalseCode46
....BB......BB......BB....BB....,SystemControl47,FalseCode47
..GG....GGBB..........GG........,SystemControl48,FalseCode48
BB....RR..GG......GG............,SystemControl49,FalseCode49
......BB........GG........YY..YY,SystemControl5,FalseCode5
..............YYBB....YYBB......,SystemControl50,FalseCode50
YY............YYYY............GG,SystemControl51,FalseCode51
BB..GGGG..................BB....,SystemControl52,FalseCode52
..RR..YY..........GG..RR........,SystemControl53,FalseCode53
..........RR........GG..BBBB....,SystemControl54,FalseCode54
..GG....GG..........YY..YY......,SystemControl55,FalseCode55
....RR....BB..............YY..GG,SystemControl56,FalseCode56
..GG....................GGGGGG..,SystemControl57,FalseCode57
YY..YY..............YY........GG,SystemControl58,FalseCode58
......GGRR..BB..RR..............,SystemControl59,FalseCode59
RR..........RR......RR....YY....,SystemControl6,FalseCode6
GG......RR....YY....GG..........,SystemControl60,FalseCode60
..BB..........BB..........YY..BB,SystemControl61,FalseCode61
........RRRR..........RR..RR....,SystemControl62,FalseCode62
BB....RR....RR..............RR..,SystemControl63,FalseCode63
..RR....RR..BB..............YY..,SystemControl64,FalseCode64
BB..............BB......GG....YY,SystemControl65,FalseCode65
....YY........GG..GG..BB........,SystemControl66,FalseCode66
....YYGG..............YYBB......,SystemControl67,FalseCode67
RR....GG..YY..............RR....,SystemControl68,FalseCode68
......YYYY..................RRYY,SystemControl69,FalseCode69
........GG..RRBB............YY..,SystemControl7,FalseCode7
......YY..GG..........RR....RR..,SystemControl70,FalseCode70
........BBYYYY......BB..........,SystemControl71,FalseCode71
BB..YYBB............RR..........,SystemControl72,FalseCode72
..BB......YYYY..YY..............,SystemControl73,FalseCode73
GG..................BB......YYYY,SystemControl74,FalseCode74
..YY..........GG..RR......BB....,SystemControl75,FalseCode75
....BB............RR......BBYY..,SystemControl76,FalseCode76
..YY..........RR..........YYRR..,SystemControl77,FalseCode77
......YY......GGBBBB............,SystemControl78,FalseCode78
..........BB........YY......RRYY,SystemControl79,FalseCode79
................BB......YYBBBB..,SystemControl8,FalseCode8
..GG........YY..GG..........YY..,SystemControl80,FalseCode80
GG..................BB..BBGG....,SystemControl81,FalseCode81
BB..............YY....RR....RR..,SystemControl82,FalseCode82
........BB......BBYY......RR....,SystemControl83,FalseCode83
..RR........BB..RR............BB,SystemControl84,FalseCode84
..................BB..BBYY..RR..,SystemControl85,FalseCode85
......YYYY....BB..GG............,SystemControl86,FalseCode86
GG............BB....RR......RR..,SystemControl87,FalseCode87
YYBB......GG..............RR....,SystemControl88,FalseCode88
....YYYY....YY..........YY......,SystemControl89,FalseCode89
..................YYYY....YY..BB,SystemControl9,FalseCode9
..RR..YY......BB........YY......,SystemControl90,FalseCode90
YY....YY....RR................YY,SystemControl91,FalseCode91
............BB..RR......BBGG....,SystemControl92,FalseCode92
....YY..............YY..BB..RR..,SystemControl93,FalseCode93
..BB......YY........BB....BB....,SystemControl94,FalseCode94
........RR........YYGG........GG,SystemControl95,FalseCode95
..GG....BB..GG..............GG..,SystemControl96,FalseCode96
..BB......BB......BB..BB........,SystemControl97,FalseCode97
BBRR................RR......BB..,SystemControl98,FalseCode98
......RR......RRGG..........YY..,SystemControl99,FalseCode99
..YYGG................GG..RR....,TACSTD2,TACSTD2
......GGGG........GG........BB..,TAGLN,TAGLN
..GGBB............RRBB..........,TAP1,TAP1
..................GG......BBRRGG,TAP2,TAP2
..GGGG............BB..RR........,TBX21,TBX21
........RR..RR......GGGG........,TCAP,
BB..........BB....GG....BB......,TCF7,BATF3
..RRRR............YY......RR....,TCL1A,TCL1A
....YY..YYGG......RR............,TEK,TEK
BB............RRYY..GG..........,TFEB,TFEB
..GG..RR....GGRR................,TGFB1,TGFB1
..GGGG......GG................BB,TGFB2,TGFB2
RRRR............BB..YY..........,TGFB3,TGFB3
..GG........BBGG............BB..,TGFBR1,TGFBR1
YY..........RR..BB..........YY..,TGFBR2,TGFBR2
RR........BB......YY..........BB,THBS1,THBS1
..YY........RR........RRGG......,THBS2,THBS2
..............BB....GG......BBGG,THSD4,BMX
..BBBB..........RR..........YY..,TIE1,TIE1
..............YYBBYY........GG..,TIGIT,TIGIT
..GGBB..BB......GG..............,TIMP1,TIMP1
......GGGG......YY........RR....,TLR1,TLR1
........GG......BBBB..BB........,TLR2,TLR2
................BB..GGGG....RR..,TLR3,TLR3
..............YY........BBRR..GG,TLR4,TLR4
........RRGG..YY........YY......,TLR5,TLR5
GG..RR........BB..............GG,TLR7,TLR7
..GGBB........YY......GG........,TLR8,TLR8
....RR....GG................BBRR,TM4SF1,TM4SF1
BB....................YY....GGRR,TNF,TNF
..BBGG..........YY..BB..........,TNFAIP6,TNFAIP6
BB....YY............YY..RR......,TNFRSF10A,TNFRSF10A
..RR..BB............YY....YY....,TNFRSF10B,TNFRSF10B
................RR....YYRRRR....,TNFRSF10D,TNFRSF10D
........RR........BB....GG....YY,TNFRSF11A,TNFRSF11A
....GG....BB....BBRR............,TNFRSF11B,TNFRSF11B
....BB..GGGG................YY..,TNFRSF12A,TNFRSF12A
........GG..YYYY....RR..........,TNFRSF13B,TNFRSF13B
........RR..GGGG......YY........,TNFRSF14,TNFRSF14
........YYYY......GG....YY......,TNFRSF17,TNFRSF17
..................RR....GGYY..RR,TNFRSF18,TNFRSF18
........YYGG..........YY......GG,TNFRSF19,TNFRSF19
......BB....GG......BB........BB,TNFRSF1A,TNFRSF1A
............YY....GGYY......BB..,TNFRSF1B,TNFRSF1B
YY............GG..........BB..YY,TNFRSF21,TNFRSF21
..BB..GG................RRRR....,TNFRSF4,TNFRSF4
......GGYY......GGYY............,TNFRSF9,TNFRSF9
....YY....RRYY....YY............,TNFSF10,TNFSF10
......RR......YY........GG....RR,TNFSF12,TNFSF12
..RR....................RRYY..YY,TNFSF13B,TNFSF13B
........GG....BBBB............BB,TNFSF14,TNFSF14
..BB........GG....GG..GG........,TNFSF15,TNFSF15
............GG......BB..YY..RR..,TNFSF4,TNFSF4
......RR..YY..........BB......BB,TNFSF8,TNFSF8
............GGGG............GGRR,TNFSF9,TNFSF9
............RRGGRRGG............,TNNC1,
....GG..YY......GG............YY,TNNT2,
....BB......YYRR..............BB,TNXA/B,KRT6B
............YYRRBB........RR....,TOP2A,TOP2A
............YY....BBGG........BB,TOX,TOX
..............BB......YY..GGRR..,TP53,TP53
................RRBB....GGBB....,TPM1,TPM1
....BB..YY..YY..............GG..,TPM2,TPM2
....GG........BBGG......GG......,TPSAB1/B2,TPSAB1
..YY....GG..BB..........BB......,TPT1,NegPrb18
....YY................BB..RRYY..,TSC22D1,TSC22D1
..............RR....BBBB....YY..,TSHZ2,TSHZ2
....GGRRBBBB....................,TTN,SAA2
..........BB..GG..........BBRR..,TTR,TTR
....GG..BB........BBBB..........,TUBB,TUBB
..............RR..........RRYYBB,TUBB4B,TUBB4B
....GG..............BBBBGG......,TWIST1,TWIST1
........YY........RR......RRRR..,TWIST2,TWIST2
....RRBB............GG..GG......,TXK,TXK
..GG........RRYY....BB..........,TYK2,TYK2
............GG....RR..BB......BB,TYMS,TYMS
..YY..BB............GGGG........,TYROBP,TYROBP
GG..RR............GG......BB....,UBA52,PROK2
YY....RR......GG............BB..,UBE2C,UBE2C
..GGBB......YY..........GG......,UPK3A,UPK3A
......BB......GG......YY..YY....,VCAM1,VCAM1
..GG......YY..........BB....YY..,VCAN,VCAN
....BB......BB..............BBGG,VEGFA,VEGFA
........BBBB..RR..............RR,VEGFB,VEGFB
......RR..GG..RR..........RR....,VEGFC,VEGFC
........BBYY..GG........BB......,VEGFD,VEGFD
GG......GG..RR................RR,VHL,VHL
..........YY........RR..BB....GG,VIM,VIM
BB......................BBRRRR..,VPREB3,VPREB3
GG..GG..............RR....RR....,VSIR,VSIR
......BBYY....GG........GG......,VTN,VTN
..YY..................YY..GG..YY,VWA1,
BB..RR..RR..RR..................,VWF,VWF
..YYYY............GG......YY....,WIF1,WIF1
BB........GG....YY........YY....,WNT10B,WNT10B
........YY....RRYY......BB......,WNT11,WNT11
........RR..........RRRR......BB,WNT3,WNT3
..GG......YYBB....BB............,WNT5A,WNT5A
..........GGRR..............GGGG,WNT5B,WNT5B
..YY........GG............YY..RR,WNT7A,WNT7A
..........YYGG............GGYY..,WNT7B,WNT7B
..........GG..YY......GG..GG....,WNT9A,WNT9A
....YY........RR..YY......BB....,XBP1,XBP1
....GG......YY..BB....GG........,XCL1/2,XCL1
..YY....YYBB....GG..............,XKR4,SUCNR1
....BB......BB........GGBB......,YBX3,YBX3
YYGG........................YYRR,YES1,YES1
GG....RR......YY..........GG....,ZFP36,ZFP36
....BB..BB....YY..............YY,ACP5,ADGRB3
......YYGG............BBGG......,ALOX5AP,CXCL6
..........RRRR........YY..GG....,ATP5F1B,HSD3B2
......YY....BB..GG..........RR..,BASP1,
BB..BB..............GG..BB......,BIRC3,
..............YYRRRRYY..........,BRAF,NRIP3
..RR......GG....GG....BB........,CCDC80,
YYGG............GG........GG....,CCL17,MTRNR2L1
................BB..YY..RRGG....,CCL22,ADGRE1
............GG........BBBB..GG..,CD1C,
BB......YY........RR....RR......,CD22,ADGRG2
..YY....BB....GG......RR........,CD93,XCL2
........YY......RR......YY....GG,COX4I2,MMP10
..YY..BB..YYRR..................,CSPG4,
..........RR..GG......BB....BB..,CSTB,HSPA1B
..RR........BB......RRGG........,CTSD,IFNB1
..GG....RR........RR..........BB,CXCL13,GDF10
..BBRR......................GGBB,DPT,
....RR..........RR........RR..YY,FAP,KRT6C
......YY..BB..RR....BB..........,G0S2,
......RR..........BBYY....BB....,GSK3B,
..YY................RR....RR..BB,HEXB,NegPrb5
RR..................BBRRRR......,HMGCS1,NegPrb12
..BB......YY..........YY......RR,HSPG2,ADORA2A
....GG......YY............GGBB..,IFI6,
YYRRYY..................GG......,INSIG1,NPPB
RR..............BB........BB..GG,ISG15,
..BB....RR....RRRR..............,ITM2B,CCL23
............YYYY........GGBB....,LAMA4,NegPrb14
..................GG..GGRRYY....,LYVE1,
RRGG......BB............YY......,MAP2K1,
............GG......YYRR..YY....,MARCKSL1,GDF6
....YY..BB........YY........GG..,NCAM1,MMP8
GG..RRRR..............RR........,NDUFA4L2,
..BB....GG........GG......BB....,NR2F2,RSPO1
......BB....YY....YY..........YY,NUPR1,ARTN
GG......BB..BB............RR....,PGK1,
BB..........YYBB..............RR,PLCG1,
....BBGG..GG..................GG,PLD3,
......BBRR................YYYY..,PROX1,
YYYY..............GG........RR..,PTEN,
............RR....BBBB......GG..,PXDN,CCL3L3
....RR..........YYGG....GG......,RGS13,TPSB2
....GGBB..........RR....YY......,SLA,
..RRBB........GG..........YY....,SLCO2B1,CXCL2
....YY....YY..BBYY..............,SQLE,
............BBRR..RR........YY..,SRSF2,NegPrb16
GG......................RR..BBRR,TGFBI,TNFSF18
GG....GG......BB..YY............,TPI1,P2RY12
..........RR....BBYY....BB......,ZBTB16,
..RR..RR..........RR......GG....,,GDF9
..............BBBB..YY......YY..,,HCAR3
......RRRR..................BBRR,,HLA-B
